dim_time_key,time_hhmm,time_hh_24,time_hh,time_am_pm
171511,1715,17,5,pm
171512,1715,17,5,pm
171513,1715,17,5,pm
171514,1715,17,5,pm
171515,1715,17,5,pm
171516,1715,17,5,pm
171517,1715,17,5,pm
171518,1715,17,5,pm
171519,1715,17,5,pm
171520,1715,17,5,pm
171521,1715,17,5,pm
171522,1715,17,5,pm
171523,1715,17,5,pm
171524,1715,17,5,pm
171525,1715,17,5,pm
171526,1715,17,5,pm
171527,1715,17,5,pm
171528,1715,17,5,pm
171529,1715,17,5,pm
171530,1715,17,5,pm
171531,1715,17,5,pm
171532,1715,17,5,pm
171533,1715,17,5,pm
171534,1715,17,5,pm
171535,1715,17,5,pm
171536,1715,17,5,pm
171537,1715,17,5,pm
171538,1715,17,5,pm
171539,1715,17,5,pm
171540,1715,17,5,pm
171541,1715,17,5,pm
171542,1715,17,5,pm
171543,1715,17,5,pm
171544,1715,17,5,pm
171545,1715,17,5,pm
171546,1715,17,5,pm
171547,1715,17,5,pm
171548,1715,17,5,pm
171549,1715,17,5,pm
171550,1715,17,5,pm
171551,1715,17,5,pm
171552,1715,17,5,pm
171553,1715,17,5,pm
171554,1715,17,5,pm
171555,1715,17,5,pm
171556,1715,17,5,pm
171557,1715,17,5,pm
171558,1715,17,5,pm
171559,1715,17,5,pm
171600,1716,17,5,pm
171601,1716,17,5,pm
171602,1716,17,5,pm
171603,1716,17,5,pm
171604,1716,17,5,pm
171605,1716,17,5,pm
171606,1716,17,5,pm
171607,1716,17,5,pm
171608,1716,17,5,pm
171609,1716,17,5,pm
171610,1716,17,5,pm
171611,1716,17,5,pm
171612,1716,17,5,pm
171613,1716,17,5,pm
171614,1716,17,5,pm
171615,1716,17,5,pm
171616,1716,17,5,pm
171617,1716,17,5,pm
171618,1716,17,5,pm
171619,1716,17,5,pm
171620,1716,17,5,pm
171621,1716,17,5,pm
171622,1716,17,5,pm
171623,1716,17,5,pm
171624,1716,17,5,pm
171625,1716,17,5,pm
171626,1716,17,5,pm
171627,1716,17,5,pm
171628,1716,17,5,pm
171629,1716,17,5,pm
171630,1716,17,5,pm
171631,1716,17,5,pm
171632,1716,17,5,pm
171633,1716,17,5,pm
171634,1716,17,5,pm
171635,1716,17,5,pm
171636,1716,17,5,pm
171637,1716,17,5,pm
171638,1716,17,5,pm
171639,1716,17,5,pm
171640,1716,17,5,pm
171641,1716,17,5,pm
171642,1716,17,5,pm
171643,1716,17,5,pm
171644,1716,17,5,pm
171645,1716,17,5,pm
171646,1716,17,5,pm
171647,1716,17,5,pm
171648,1716,17,5,pm
171649,1716,17,5,pm
171650,1716,17,5,pm
171651,1716,17,5,pm
171652,1716,17,5,pm
171653,1716,17,5,pm
171654,1716,17,5,pm
171655,1716,17,5,pm
171656,1716,17,5,pm
171657,1716,17,5,pm
171658,1716,17,5,pm
171659,1716,17,5,pm
171700,1717,17,5,pm
171701,1717,17,5,pm
171702,1717,17,5,pm
171703,1717,17,5,pm
171704,1717,17,5,pm
171705,1717,17,5,pm
171706,1717,17,5,pm
171707,1717,17,5,pm
171708,1717,17,5,pm
171709,1717,17,5,pm
171710,1717,17,5,pm
171711,1717,17,5,pm
171712,1717,17,5,pm
171713,1717,17,5,pm
171714,1717,17,5,pm
171715,1717,17,5,pm
171716,1717,17,5,pm
171717,1717,17,5,pm
171718,1717,17,5,pm
171719,1717,17,5,pm
171720,1717,17,5,pm
171721,1717,17,5,pm
171722,1717,17,5,pm
171723,1717,17,5,pm
171724,1717,17,5,pm
171725,1717,17,5,pm
171726,1717,17,5,pm
171727,1717,17,5,pm
171728,1717,17,5,pm
171729,1717,17,5,pm
171730,1717,17,5,pm
171731,1717,17,5,pm
171732,1717,17,5,pm
171733,1717,17,5,pm
171734,1717,17,5,pm
171735,1717,17,5,pm
171736,1717,17,5,pm
171737,1717,17,5,pm
171738,1717,17,5,pm
171739,1717,17,5,pm
171740,1717,17,5,pm
171741,1717,17,5,pm
171742,1717,17,5,pm
171743,1717,17,5,pm
171744,1717,17,5,pm
171745,1717,17,5,pm
171746,1717,17,5,pm
171747,1717,17,5,pm
171748,1717,17,5,pm
171749,1717,17,5,pm
171750,1717,17,5,pm
171751,1717,17,5,pm
171752,1717,17,5,pm
171753,1717,17,5,pm
171754,1717,17,5,pm
171755,1717,17,5,pm
171756,1717,17,5,pm
171757,1717,17,5,pm
171758,1717,17,5,pm
171759,1717,17,5,pm
171800,1718,17,5,pm
171801,1718,17,5,pm
171802,1718,17,5,pm
171803,1718,17,5,pm
171804,1718,17,5,pm
171805,1718,17,5,pm
171806,1718,17,5,pm
171807,1718,17,5,pm
171808,1718,17,5,pm
171809,1718,17,5,pm
171810,1718,17,5,pm
171811,1718,17,5,pm
171812,1718,17,5,pm
171813,1718,17,5,pm
171814,1718,17,5,pm
171815,1718,17,5,pm
171816,1718,17,5,pm
171817,1718,17,5,pm
171818,1718,17,5,pm
171819,1718,17,5,pm
171820,1718,17,5,pm
171821,1718,17,5,pm
171822,1718,17,5,pm
171823,1718,17,5,pm
171824,1718,17,5,pm
171825,1718,17,5,pm
171826,1718,17,5,pm
171827,1718,17,5,pm
171828,1718,17,5,pm
171829,1718,17,5,pm
171830,1718,17,5,pm
171831,1718,17,5,pm
171832,1718,17,5,pm
171833,1718,17,5,pm
171834,1718,17,5,pm
171835,1718,17,5,pm
171836,1718,17,5,pm
171837,1718,17,5,pm
171838,1718,17,5,pm
171839,1718,17,5,pm
171840,1718,17,5,pm
171841,1718,17,5,pm
171842,1718,17,5,pm
171843,1718,17,5,pm
171844,1718,17,5,pm
171845,1718,17,5,pm
171846,1718,17,5,pm
171847,1718,17,5,pm
171848,1718,17,5,pm
171849,1718,17,5,pm
171850,1718,17,5,pm
171851,1718,17,5,pm
171852,1718,17,5,pm
171853,1718,17,5,pm
171854,1718,17,5,pm
171855,1718,17,5,pm
171856,1718,17,5,pm
171857,1718,17,5,pm
171858,1718,17,5,pm
171859,1718,17,5,pm
171900,1719,17,5,pm
171901,1719,17,5,pm
171902,1719,17,5,pm
171903,1719,17,5,pm
171904,1719,17,5,pm
171905,1719,17,5,pm
171906,1719,17,5,pm
171907,1719,17,5,pm
171908,1719,17,5,pm
171909,1719,17,5,pm
171910,1719,17,5,pm
171911,1719,17,5,pm
171912,1719,17,5,pm
171913,1719,17,5,pm
171914,1719,17,5,pm
171915,1719,17,5,pm
171916,1719,17,5,pm
171917,1719,17,5,pm
171918,1719,17,5,pm
171919,1719,17,5,pm
171920,1719,17,5,pm
171921,1719,17,5,pm
171922,1719,17,5,pm
171923,1719,17,5,pm
171924,1719,17,5,pm
171925,1719,17,5,pm
171926,1719,17,5,pm
171927,1719,17,5,pm
171928,1719,17,5,pm
171929,1719,17,5,pm
171930,1719,17,5,pm
171931,1719,17,5,pm
171932,1719,17,5,pm
171933,1719,17,5,pm
171934,1719,17,5,pm
171935,1719,17,5,pm
171936,1719,17,5,pm
171937,1719,17,5,pm
171938,1719,17,5,pm
171939,1719,17,5,pm
171940,1719,17,5,pm
171941,1719,17,5,pm
171942,1719,17,5,pm
171943,1719,17,5,pm
171944,1719,17,5,pm
171945,1719,17,5,pm
171946,1719,17,5,pm
171947,1719,17,5,pm
171948,1719,17,5,pm
171949,1719,17,5,pm
171950,1719,17,5,pm
171951,1719,17,5,pm
171952,1719,17,5,pm
171953,1719,17,5,pm
171954,1719,17,5,pm
171955,1719,17,5,pm
171956,1719,17,5,pm
171957,1719,17,5,pm
171958,1719,17,5,pm
171959,1719,17,5,pm
172000,1720,17,5,pm
172001,1720,17,5,pm
172002,1720,17,5,pm
172003,1720,17,5,pm
172004,1720,17,5,pm
172005,1720,17,5,pm
172006,1720,17,5,pm
172007,1720,17,5,pm
172008,1720,17,5,pm
172009,1720,17,5,pm
172010,1720,17,5,pm
172011,1720,17,5,pm
172012,1720,17,5,pm
172013,1720,17,5,pm
172014,1720,17,5,pm
172015,1720,17,5,pm
172016,1720,17,5,pm
172017,1720,17,5,pm
172018,1720,17,5,pm
172019,1720,17,5,pm
172020,1720,17,5,pm
172021,1720,17,5,pm
172022,1720,17,5,pm
172023,1720,17,5,pm
172024,1720,17,5,pm
172025,1720,17,5,pm
172026,1720,17,5,pm
172027,1720,17,5,pm
172028,1720,17,5,pm
172029,1720,17,5,pm
172030,1720,17,5,pm
172031,1720,17,5,pm
172032,1720,17,5,pm
172033,1720,17,5,pm
172034,1720,17,5,pm
172035,1720,17,5,pm
172036,1720,17,5,pm
172037,1720,17,5,pm
172038,1720,17,5,pm
172039,1720,17,5,pm
172040,1720,17,5,pm
172041,1720,17,5,pm
172042,1720,17,5,pm
172043,1720,17,5,pm
172044,1720,17,5,pm
172045,1720,17,5,pm
172046,1720,17,5,pm
172047,1720,17,5,pm
172048,1720,17,5,pm
172049,1720,17,5,pm
172050,1720,17,5,pm
172051,1720,17,5,pm
172052,1720,17,5,pm
172053,1720,17,5,pm
172054,1720,17,5,pm
172055,1720,17,5,pm
172056,1720,17,5,pm
172057,1720,17,5,pm
172058,1720,17,5,pm
172059,1720,17,5,pm
172100,1721,17,5,pm
172101,1721,17,5,pm
172102,1721,17,5,pm
172103,1721,17,5,pm
172104,1721,17,5,pm
172105,1721,17,5,pm
172106,1721,17,5,pm
172107,1721,17,5,pm
172108,1721,17,5,pm
172109,1721,17,5,pm
172110,1721,17,5,pm
172111,1721,17,5,pm
172112,1721,17,5,pm
172113,1721,17,5,pm
172114,1721,17,5,pm
172115,1721,17,5,pm
172116,1721,17,5,pm
172117,1721,17,5,pm
172118,1721,17,5,pm
172119,1721,17,5,pm
172120,1721,17,5,pm
172121,1721,17,5,pm
172122,1721,17,5,pm
172123,1721,17,5,pm
172124,1721,17,5,pm
172125,1721,17,5,pm
172126,1721,17,5,pm
172127,1721,17,5,pm
172128,1721,17,5,pm
172129,1721,17,5,pm
172130,1721,17,5,pm
172131,1721,17,5,pm
172132,1721,17,5,pm
172133,1721,17,5,pm
172134,1721,17,5,pm
172135,1721,17,5,pm
172136,1721,17,5,pm
172137,1721,17,5,pm
172138,1721,17,5,pm
172139,1721,17,5,pm
172140,1721,17,5,pm
172141,1721,17,5,pm
172142,1721,17,5,pm
172143,1721,17,5,pm
172144,1721,17,5,pm
172145,1721,17,5,pm
172146,1721,17,5,pm
172147,1721,17,5,pm
172148,1721,17,5,pm
172149,1721,17,5,pm
172150,1721,17,5,pm
172151,1721,17,5,pm
172152,1721,17,5,pm
172153,1721,17,5,pm
172154,1721,17,5,pm
172155,1721,17,5,pm
172156,1721,17,5,pm
172157,1721,17,5,pm
172158,1721,17,5,pm
172159,1721,17,5,pm
172200,1722,17,5,pm
172201,1722,17,5,pm
172202,1722,17,5,pm
172203,1722,17,5,pm
172204,1722,17,5,pm
172205,1722,17,5,pm
172206,1722,17,5,pm
172207,1722,17,5,pm
172208,1722,17,5,pm
172209,1722,17,5,pm
172210,1722,17,5,pm
172211,1722,17,5,pm
172212,1722,17,5,pm
172213,1722,17,5,pm
172214,1722,17,5,pm
172215,1722,17,5,pm
172216,1722,17,5,pm
172217,1722,17,5,pm
172218,1722,17,5,pm
172219,1722,17,5,pm
172220,1722,17,5,pm
172221,1722,17,5,pm
172222,1722,17,5,pm
172223,1722,17,5,pm
172224,1722,17,5,pm
172225,1722,17,5,pm
172226,1722,17,5,pm
172227,1722,17,5,pm
172228,1722,17,5,pm
172229,1722,17,5,pm
172230,1722,17,5,pm
172231,1722,17,5,pm
172232,1722,17,5,pm
172233,1722,17,5,pm
172234,1722,17,5,pm
172235,1722,17,5,pm
172236,1722,17,5,pm
172237,1722,17,5,pm
172238,1722,17,5,pm
172239,1722,17,5,pm
172240,1722,17,5,pm
172241,1722,17,5,pm
172242,1722,17,5,pm
172243,1722,17,5,pm
172244,1722,17,5,pm
172245,1722,17,5,pm
172246,1722,17,5,pm
172247,1722,17,5,pm
172248,1722,17,5,pm
172249,1722,17,5,pm
172250,1722,17,5,pm
172251,1722,17,5,pm
172252,1722,17,5,pm
172253,1722,17,5,pm
172254,1722,17,5,pm
172255,1722,17,5,pm
172256,1722,17,5,pm
172257,1722,17,5,pm
172258,1722,17,5,pm
172259,1722,17,5,pm
172300,1723,17,5,pm
172301,1723,17,5,pm
172302,1723,17,5,pm
172303,1723,17,5,pm
172304,1723,17,5,pm
172305,1723,17,5,pm
172306,1723,17,5,pm
172307,1723,17,5,pm
172308,1723,17,5,pm
172309,1723,17,5,pm
172310,1723,17,5,pm
172311,1723,17,5,pm
172312,1723,17,5,pm
172313,1723,17,5,pm
172314,1723,17,5,pm
172315,1723,17,5,pm
172316,1723,17,5,pm
172317,1723,17,5,pm
172318,1723,17,5,pm
172319,1723,17,5,pm
172320,1723,17,5,pm
172321,1723,17,5,pm
172322,1723,17,5,pm
172323,1723,17,5,pm
172324,1723,17,5,pm
172325,1723,17,5,pm
172326,1723,17,5,pm
172327,1723,17,5,pm
172328,1723,17,5,pm
172329,1723,17,5,pm
172330,1723,17,5,pm
172331,1723,17,5,pm
172332,1723,17,5,pm
172333,1723,17,5,pm
172334,1723,17,5,pm
172335,1723,17,5,pm
172336,1723,17,5,pm
172337,1723,17,5,pm
172338,1723,17,5,pm
172339,1723,17,5,pm
172340,1723,17,5,pm
172341,1723,17,5,pm
172342,1723,17,5,pm
172343,1723,17,5,pm
172344,1723,17,5,pm
172345,1723,17,5,pm
172346,1723,17,5,pm
172347,1723,17,5,pm
172348,1723,17,5,pm
172349,1723,17,5,pm
172350,1723,17,5,pm
172351,1723,17,5,pm
172352,1723,17,5,pm
172353,1723,17,5,pm
172354,1723,17,5,pm
172355,1723,17,5,pm
172356,1723,17,5,pm
172357,1723,17,5,pm
172358,1723,17,5,pm
172359,1723,17,5,pm
172400,1724,17,5,pm
172401,1724,17,5,pm
172402,1724,17,5,pm
172403,1724,17,5,pm
172404,1724,17,5,pm
172405,1724,17,5,pm
172406,1724,17,5,pm
172407,1724,17,5,pm
172408,1724,17,5,pm
172409,1724,17,5,pm
172410,1724,17,5,pm
172411,1724,17,5,pm
172412,1724,17,5,pm
172413,1724,17,5,pm
172414,1724,17,5,pm
172415,1724,17,5,pm
172416,1724,17,5,pm
172417,1724,17,5,pm
172418,1724,17,5,pm
172419,1724,17,5,pm
172420,1724,17,5,pm
172421,1724,17,5,pm
172422,1724,17,5,pm
172423,1724,17,5,pm
172424,1724,17,5,pm
172425,1724,17,5,pm
172426,1724,17,5,pm
172427,1724,17,5,pm
172428,1724,17,5,pm
172429,1724,17,5,pm
172430,1724,17,5,pm
172431,1724,17,5,pm
172432,1724,17,5,pm
172433,1724,17,5,pm
172434,1724,17,5,pm
172435,1724,17,5,pm
172436,1724,17,5,pm
172437,1724,17,5,pm
172438,1724,17,5,pm
172439,1724,17,5,pm
172440,1724,17,5,pm
172441,1724,17,5,pm
172442,1724,17,5,pm
172443,1724,17,5,pm
172444,1724,17,5,pm
172445,1724,17,5,pm
172446,1724,17,5,pm
172447,1724,17,5,pm
172448,1724,17,5,pm
172449,1724,17,5,pm
172450,1724,17,5,pm
172451,1724,17,5,pm
172452,1724,17,5,pm
172453,1724,17,5,pm
172454,1724,17,5,pm
172455,1724,17,5,pm
172456,1724,17,5,pm
172457,1724,17,5,pm
172458,1724,17,5,pm
172459,1724,17,5,pm
172500,1725,17,5,pm
172501,1725,17,5,pm
172502,1725,17,5,pm
172503,1725,17,5,pm
172504,1725,17,5,pm
172505,1725,17,5,pm
172506,1725,17,5,pm
172507,1725,17,5,pm
172508,1725,17,5,pm
172509,1725,17,5,pm
172510,1725,17,5,pm
172511,1725,17,5,pm
172512,1725,17,5,pm
172513,1725,17,5,pm
172514,1725,17,5,pm
172515,1725,17,5,pm
172516,1725,17,5,pm
172517,1725,17,5,pm
172518,1725,17,5,pm
172519,1725,17,5,pm
172520,1725,17,5,pm
172521,1725,17,5,pm
172522,1725,17,5,pm
172523,1725,17,5,pm
172524,1725,17,5,pm
172525,1725,17,5,pm
172526,1725,17,5,pm
172527,1725,17,5,pm
172528,1725,17,5,pm
172529,1725,17,5,pm
172530,1725,17,5,pm
172531,1725,17,5,pm
172532,1725,17,5,pm
172533,1725,17,5,pm
172534,1725,17,5,pm
172535,1725,17,5,pm
172536,1725,17,5,pm
172537,1725,17,5,pm
172538,1725,17,5,pm
172539,1725,17,5,pm
172540,1725,17,5,pm
172541,1725,17,5,pm
172542,1725,17,5,pm
172543,1725,17,5,pm
172544,1725,17,5,pm
172545,1725,17,5,pm
172546,1725,17,5,pm
172547,1725,17,5,pm
172548,1725,17,5,pm
172549,1725,17,5,pm
172550,1725,17,5,pm
172551,1725,17,5,pm
172552,1725,17,5,pm
172553,1725,17,5,pm
172554,1725,17,5,pm
172555,1725,17,5,pm
172556,1725,17,5,pm
172557,1725,17,5,pm
172558,1725,17,5,pm
172559,1725,17,5,pm
172600,1726,17,5,pm
172601,1726,17,5,pm
172602,1726,17,5,pm
172603,1726,17,5,pm
172604,1726,17,5,pm
172605,1726,17,5,pm
172606,1726,17,5,pm
172607,1726,17,5,pm
172608,1726,17,5,pm
172609,1726,17,5,pm
172610,1726,17,5,pm
172611,1726,17,5,pm
172612,1726,17,5,pm
172613,1726,17,5,pm
172614,1726,17,5,pm
172615,1726,17,5,pm
172616,1726,17,5,pm
172617,1726,17,5,pm
172618,1726,17,5,pm
172619,1726,17,5,pm
172620,1726,17,5,pm
172621,1726,17,5,pm
172622,1726,17,5,pm
172623,1726,17,5,pm
172624,1726,17,5,pm
172625,1726,17,5,pm
172626,1726,17,5,pm
172627,1726,17,5,pm
172628,1726,17,5,pm
172629,1726,17,5,pm
172630,1726,17,5,pm
172631,1726,17,5,pm
172632,1726,17,5,pm
172633,1726,17,5,pm
172634,1726,17,5,pm
172635,1726,17,5,pm
172636,1726,17,5,pm
172637,1726,17,5,pm
172638,1726,17,5,pm
172639,1726,17,5,pm
172640,1726,17,5,pm
172641,1726,17,5,pm
172642,1726,17,5,pm
172643,1726,17,5,pm
172644,1726,17,5,pm
172645,1726,17,5,pm
172646,1726,17,5,pm
172647,1726,17,5,pm
172648,1726,17,5,pm
172649,1726,17,5,pm
172650,1726,17,5,pm
172651,1726,17,5,pm
172652,1726,17,5,pm
172653,1726,17,5,pm
172654,1726,17,5,pm
172655,1726,17,5,pm
172656,1726,17,5,pm
172657,1726,17,5,pm
172658,1726,17,5,pm
172659,1726,17,5,pm
172700,1727,17,5,pm
172701,1727,17,5,pm
172702,1727,17,5,pm
172703,1727,17,5,pm
172704,1727,17,5,pm
172705,1727,17,5,pm
172706,1727,17,5,pm
172707,1727,17,5,pm
172708,1727,17,5,pm
172709,1727,17,5,pm
172710,1727,17,5,pm
172711,1727,17,5,pm
172712,1727,17,5,pm
172713,1727,17,5,pm
172714,1727,17,5,pm
172715,1727,17,5,pm
172716,1727,17,5,pm
172717,1727,17,5,pm
172718,1727,17,5,pm
172719,1727,17,5,pm
172720,1727,17,5,pm
172721,1727,17,5,pm
172722,1727,17,5,pm
172723,1727,17,5,pm
172724,1727,17,5,pm
172725,1727,17,5,pm
172726,1727,17,5,pm
172727,1727,17,5,pm
172728,1727,17,5,pm
172729,1727,17,5,pm
172730,1727,17,5,pm
172731,1727,17,5,pm
172732,1727,17,5,pm
172733,1727,17,5,pm
172734,1727,17,5,pm
172735,1727,17,5,pm
172736,1727,17,5,pm
172737,1727,17,5,pm
172738,1727,17,5,pm
172739,1727,17,5,pm
172740,1727,17,5,pm
172741,1727,17,5,pm
172742,1727,17,5,pm
172743,1727,17,5,pm
172744,1727,17,5,pm
172745,1727,17,5,pm
172746,1727,17,5,pm
172747,1727,17,5,pm
172748,1727,17,5,pm
172749,1727,17,5,pm
172750,1727,17,5,pm
172751,1727,17,5,pm
172752,1727,17,5,pm
172753,1727,17,5,pm
172754,1727,17,5,pm
172755,1727,17,5,pm
172756,1727,17,5,pm
172757,1727,17,5,pm
172758,1727,17,5,pm
172759,1727,17,5,pm
172800,1728,17,5,pm
172801,1728,17,5,pm
172802,1728,17,5,pm
172803,1728,17,5,pm
172804,1728,17,5,pm
172805,1728,17,5,pm
172806,1728,17,5,pm
172807,1728,17,5,pm
172808,1728,17,5,pm
172809,1728,17,5,pm
172810,1728,17,5,pm
172811,1728,17,5,pm
172812,1728,17,5,pm
172813,1728,17,5,pm
172814,1728,17,5,pm
172815,1728,17,5,pm
172816,1728,17,5,pm
172817,1728,17,5,pm
172818,1728,17,5,pm
172819,1728,17,5,pm
172820,1728,17,5,pm
172821,1728,17,5,pm
172822,1728,17,5,pm
172823,1728,17,5,pm
172824,1728,17,5,pm
172825,1728,17,5,pm
172826,1728,17,5,pm
172827,1728,17,5,pm
172828,1728,17,5,pm
172829,1728,17,5,pm
172830,1728,17,5,pm
172831,1728,17,5,pm
172832,1728,17,5,pm
172833,1728,17,5,pm
172834,1728,17,5,pm
172835,1728,17,5,pm
172836,1728,17,5,pm
172837,1728,17,5,pm
172838,1728,17,5,pm
172839,1728,17,5,pm
172840,1728,17,5,pm
172841,1728,17,5,pm
172842,1728,17,5,pm
172843,1728,17,5,pm
172844,1728,17,5,pm
172845,1728,17,5,pm
172846,1728,17,5,pm
172847,1728,17,5,pm
172848,1728,17,5,pm
172849,1728,17,5,pm
172850,1728,17,5,pm
172851,1728,17,5,pm
172852,1728,17,5,pm
172853,1728,17,5,pm
172854,1728,17,5,pm
172855,1728,17,5,pm
172856,1728,17,5,pm
172857,1728,17,5,pm
172858,1728,17,5,pm
172859,1728,17,5,pm
172900,1729,17,5,pm
172901,1729,17,5,pm
172902,1729,17,5,pm
172903,1729,17,5,pm
172904,1729,17,5,pm
172905,1729,17,5,pm
172906,1729,17,5,pm
172907,1729,17,5,pm
172908,1729,17,5,pm
172909,1729,17,5,pm
172910,1729,17,5,pm
172911,1729,17,5,pm
172912,1729,17,5,pm
172913,1729,17,5,pm
172914,1729,17,5,pm
172915,1729,17,5,pm
172916,1729,17,5,pm
172917,1729,17,5,pm
172918,1729,17,5,pm
172919,1729,17,5,pm
172920,1729,17,5,pm
172921,1729,17,5,pm
172922,1729,17,5,pm
172923,1729,17,5,pm
172924,1729,17,5,pm
172925,1729,17,5,pm
172926,1729,17,5,pm
172927,1729,17,5,pm
172928,1729,17,5,pm
172929,1729,17,5,pm
172930,1729,17,5,pm
172931,1729,17,5,pm
172932,1729,17,5,pm
172933,1729,17,5,pm
172934,1729,17,5,pm
172935,1729,17,5,pm
172936,1729,17,5,pm
172937,1729,17,5,pm
172938,1729,17,5,pm
172939,1729,17,5,pm
172940,1729,17,5,pm
172941,1729,17,5,pm
172942,1729,17,5,pm
172943,1729,17,5,pm
172944,1729,17,5,pm
172945,1729,17,5,pm
172946,1729,17,5,pm
172947,1729,17,5,pm
172948,1729,17,5,pm
172949,1729,17,5,pm
172950,1729,17,5,pm
172951,1729,17,5,pm
172952,1729,17,5,pm
172953,1729,17,5,pm
172954,1729,17,5,pm
172955,1729,17,5,pm
172956,1729,17,5,pm
172957,1729,17,5,pm
172958,1729,17,5,pm
172959,1729,17,5,pm
173000,1730,17,5,pm
173001,1730,17,5,pm
173002,1730,17,5,pm
173003,1730,17,5,pm
173004,1730,17,5,pm
173005,1730,17,5,pm
173006,1730,17,5,pm
173007,1730,17,5,pm
173008,1730,17,5,pm
173009,1730,17,5,pm
173010,1730,17,5,pm
173011,1730,17,5,pm
173012,1730,17,5,pm
173013,1730,17,5,pm
173014,1730,17,5,pm
173015,1730,17,5,pm
173016,1730,17,5,pm
173017,1730,17,5,pm
173018,1730,17,5,pm
173019,1730,17,5,pm
173020,1730,17,5,pm
173021,1730,17,5,pm
173022,1730,17,5,pm
173023,1730,17,5,pm
173024,1730,17,5,pm
173025,1730,17,5,pm
173026,1730,17,5,pm
173027,1730,17,5,pm
173028,1730,17,5,pm
173029,1730,17,5,pm
173030,1730,17,5,pm
173031,1730,17,5,pm
173032,1730,17,5,pm
173033,1730,17,5,pm
173034,1730,17,5,pm
173035,1730,17,5,pm
173036,1730,17,5,pm
173037,1730,17,5,pm
173038,1730,17,5,pm
173039,1730,17,5,pm
173040,1730,17,5,pm
173041,1730,17,5,pm
173042,1730,17,5,pm
173043,1730,17,5,pm
173044,1730,17,5,pm
173045,1730,17,5,pm
173046,1730,17,5,pm
173047,1730,17,5,pm
173048,1730,17,5,pm
173049,1730,17,5,pm
173050,1730,17,5,pm
173051,1730,17,5,pm
173052,1730,17,5,pm
173053,1730,17,5,pm
173054,1730,17,5,pm
173055,1730,17,5,pm
173056,1730,17,5,pm
173057,1730,17,5,pm
173058,1730,17,5,pm
173059,1730,17,5,pm
173100,1731,17,5,pm
173101,1731,17,5,pm
173102,1731,17,5,pm
173103,1731,17,5,pm
173104,1731,17,5,pm
173105,1731,17,5,pm
173106,1731,17,5,pm
173107,1731,17,5,pm
173108,1731,17,5,pm
173109,1731,17,5,pm
173110,1731,17,5,pm
173111,1731,17,5,pm
173112,1731,17,5,pm
173113,1731,17,5,pm
173114,1731,17,5,pm
173115,1731,17,5,pm
173116,1731,17,5,pm
173117,1731,17,5,pm
173118,1731,17,5,pm
173119,1731,17,5,pm
173120,1731,17,5,pm
173121,1731,17,5,pm
173122,1731,17,5,pm
173123,1731,17,5,pm
173124,1731,17,5,pm
173125,1731,17,5,pm
173126,1731,17,5,pm
173127,1731,17,5,pm
173128,1731,17,5,pm
173129,1731,17,5,pm
173130,1731,17,5,pm
173131,1731,17,5,pm
173132,1731,17,5,pm
173133,1731,17,5,pm
173134,1731,17,5,pm
173135,1731,17,5,pm
173136,1731,17,5,pm
173137,1731,17,5,pm
173138,1731,17,5,pm
